,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Total for cohort
1,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,288.0,276.0,264.0,252.0,240.0,228.0,216.0,204.0,10149.0
2,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,288.0,276.0,264.0,252.0,240.0,228.0,216.0,9945.0
3,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,288.0,276.0,264.0,252.0,240.0,228.0,9729.0
4,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,288.0,276.0,264.0,252.0,240.0,9501.0
5,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,288.0,276.0,264.0,252.0,9261.0
6,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,288.0,276.0,264.0,9009.0
7,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,288.0,276.0,8745.0
8,,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,288.0,8469.0
9,,,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,300.0,8181.0
10,,,,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,312.0,7881.0
11,,,,,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,324.0,7569.0
12,,,,,,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,334.0,7245.0
13,,,,,,,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,348.0,6911.0
14,,,,,,,,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,372.0,6563.0
15,,,,,,,,,,,,,,,1000.0,918.0,761.0,660.0,572.0,521.0,487.0,456.0,420.0,396.0,6191.0
16,,,,,,,,,,,,,,,,892.5,819.32,679.19,589.05,510.51,464.99,434.65,406.98,374.85,5172.04
17,,,,,,,,,,,,,,,,,937.13,860.28,713.15,618.5,536.04,488.24,456.38,427.33,5037.05
18,,,,,,,,,,,,,,,,,,983.98,903.29,748.81,649.43,562.84,512.65,479.2,4840.2
19,,,,,,,,,,,,,,,,,,,1033.18,948.46,786.25,681.9,590.98,538.29,4579.06
20,,,,,,,,,,,,,,,,,,,,1084.84,995.88,825.56,715.99,620.53,4242.8
21,,,,,,,,,,,,,,,,,,,,,1139.08,1045.68,866.84,751.79,3803.3900000000003
22,,,,,,,,,,,,,,,,,,,,,,1196.04,1097.96,910.18,3204.18
23,,,,,,,,,,,,,,,,,,,,,,,1255.84,1152.86,2408.7
24,,,,,,,,,,,,,,,,,,,,,,,,1318.63,1318.63
Total for month,1000.0,1918.0,2679.0,3339.0,3911.0,4432.0,4919.0,5375.0,5795.0,6191.0,6563.0,6911.0,7245.0,7569.0,7881.0,8073.5,8307.45,8589.45,8908.670000000002,9261.12,9640.67,10044.91,10473.619999999999,10927.66,159955.05
